timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1633945290742,102,Tracker PV-1,200,,Http URL/API Test 1-2,text,true,,987,751,14,14,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd750f7c05b9,101,0,0
1633945290743,103,EVENT,200,,Http URL/API Test 1-6,bin,true,,613,484,14,14,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,103,0,0
1633945290746,103,EVENT,200,,Http URL/API Test 1-7,bin,true,,613,484,14,14,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,103,0,0
1633945290770,80,CM request,200,,Http URL/API Test 1-8,bin,true,,757,380,14,14,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,80,0,0
1633945290791,111,ADAGIO adv,200,,Http URL/API Test 1-3,bin,true,,729,456,15,15,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,111,0,0
1633945290822,104,ADAGIO adv,200,,Http URL/API Test 1-1,bin,true,,729,456,15,15,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,104,0,0
1633945290822,104,ADAGIO adv,200,,Http URL/API Test 1-5,bin,true,,729,456,15,15,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,104,0,0
1633945290383,543,Tracker PV,200,,Http URL/API Test 1-10,text,true,,2068,1417,15,15,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd75101205ad,438,0,331
1633945290383,438,Tracker PV-0,302,,Http URL/API Test 1-10,text,true,,1081,666,15,15,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,438,0,331
1633945290821,105,Tracker PV-1,200,,Http URL/API Test 1-10,text,true,,987,751,15,15,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd75101205ad,105,0,0
1633945290846,88,CM request,200,,Http URL/API Test 1-2,bin,true,,757,380,15,15,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,88,0,0
1633945290847,97,ADAGIO adv,200,,Http URL/API Test 1-6,bin,true,,729,456,15,15,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,97,0,0
1633945290852,92,EVENT,200,,Http URL/API Test 1-8,bin,true,,613,484,15,15,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,92,0,0
1633945290846,98,CM request,200,,Http URL/API Test 1-9,bin,true,,757,380,15,15,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,98,0,0
1633945290851,122,ADAGIO adv,200,,Http URL/API Test 1-7,bin,true,,729,456,15,15,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,122,0,0
1633945290904,108,,200,,Http URL/API Test 1-3,text,true,,685,931,16,16,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,108,0,0
1633945290927,85,CM request,200,,Http URL/API Test 1-10,bin,true,,757,380,16,16,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,85,0,0
1633945290481,531,Tracker PV,200,,Http URL/API Test 1-11,text,true,,2068,1417,16,16,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd7510a4058b,413,0,295
1633945290481,413,Tracker PV-0,302,,Http URL/API Test 1-11,text,true,,1081,666,16,16,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,413,0,295
1633945290894,118,Tracker PV-1,200,,Http URL/API Test 1-11,text,true,,987,751,16,16,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd7510a4058b,118,0,0
1633945290927,92,,200,,Http URL/API Test 1-5,text,true,,685,931,16,16,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,92,0,0
1633945290927,92,,200,,Http URL/API Test 1-1,text,true,,685,931,16,16,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,92,0,0
1633945290935,88,EVENT,200,,Http URL/API Test 1-2,bin,true,,613,484,16,16,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,88,0,0
1633945290944,102,EVENT,200,,Http URL/API Test 1-9,bin,true,,613,484,16,16,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,102,0,0
1633945290944,107,ADAGIO adv,200,,Http URL/API Test 1-8,bin,true,,729,456,16,16,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,107,0,0
1633945291014,84,EVENT,200,,Http URL/API Test 1-10,bin,true,,613,484,17,17,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,84,0,0
1633945290581,517,Tracker PV,200,,Http URL/API Test 1-12,text,true,,2068,1417,17,17,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd75117a05a7,398,0,313
1633945290581,398,Tracker PV-0,302,,Http URL/API Test 1-12,text,true,,1081,666,17,17,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,398,0,313
1633945290979,119,Tracker PV-1,200,,Http URL/API Test 1-12,text,true,,987,751,17,17,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA&neoid=2f8dd75117a05a7,119,0,0
1633945291020,103,CM request,200,,Http URL/API Test 1-1,bin,true,,981,492,17,17,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,103,0,0
1633945291014,109,CM request,200,,Http URL/API Test 1-3,bin,true,,981,492,17,17,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,109,0,0
1633945291015,108,CM request,200,,Http URL/API Test 1-11,bin,true,,757,380,17,17,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,108,0,0
1633945291020,103,CM request,200,,Http URL/API Test 1-5,bin,true,,981,492,17,17,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,103,0,0
1633945291024,102,ADAGIO adv,200,,Http URL/API Test 1-2,bin,true,,729,456,17,17,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,102,0,0
1633945291047,85,ADAGIO adv,200,,Http URL/API Test 1-9,bin,true,,729,456,17,17,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,85,0,0
1633945291052,110,,200,,Http URL/API Test 1-8,text,true,,685,931,17,17,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,110,0,0
1633945291099,103,ADAGIO adv,200,,Http URL/API Test 1-10,bin,true,,729,456,18,18,https://tracker.exaudi.neodatagroup.eu/adv?sid=999&id=11264&ad=122298&pv=ADAGIO&ac=i&sz=@@num:width@@x@@num:height@@&ci=@@dyn:campaign_id@@&pl=@@dyn:location_id@@&cr=@@dyn:creative_id@@&rnd=@@dyn:millis@@&rt=img,103,0,0
1633945291099,103,CM request,200,,Http URL/API Test 1-12,bin,true,,757,380,18,18,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,103,0,0
1633945291124,83,EVENT,200,,Http URL/API Test 1-11,bin,true,,613,484,18,18,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,83,0,0
1633945291124,115,EVENT,200,,Http URL/API Test 1-3,bin,true,,613,596,18,18,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,115,0,0
1633945291127,112,,200,,Http URL/API Test 1-2,text,true,,685,931,18,18,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,112,0,0
1633945291124,115,EVENT,200,,Http URL/API Test 1-5,bin,true,,613,596,18,18,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,115,0,0
1633945291124,115,EVENT,200,,Http URL/API Test 1-1,bin,true,,613,596,18,18,https://tracker.exaudi.neodatagroup.eu/events?sid=999&cat=UTM&lbl=&val=evtcampaign_test&ur=file%3A%2F%2F%2FC%3A%2FUsers%2Fsalvo.asero%2FDesktop%2Fexaudineodata%2Findex.html%3Futm_campaign%3Dtest&re=&rt=img&rnd=1260451234249,115,0,0
1633945291133,142,,200,,Http URL/API Test 1-9,text,true,,685,931,18,18,https://tracker.exaudi.neodatagroup.eu/pv?sid=999&rnd=1400234593842&id=11187&ad=122308&rs=1920x1080&lg=it&tz=-120&ur=https%3A%2F%2Fwww.neodatagroup.com%2F&re=&co=24&gdpr=1&gdpr_consent=CPHHbAsPHHbAsAKAeAITBcCsAP_AAH_AABCYH3tf_X__bX9j-_59__t0eY1f9_7_v-wzjhfdt-8N2P_X_L0X42E7PF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEmnMZe2dYGHtfn91TuZKY7_78_9fz3_-v_v___9f3r-3_3__59X---_e_V399zLv9__3__9geAASYal8AFmJY4Ek0aVQogQhWEh0AoAKKAYWiawgYXBTsrAI9QQMAEBqAjAiBBiCjFgEAAAEASERASAHggEQBEAgABACpAQgAImAQWAFgYBAAKAaFiBFAEIEhBkcFRymBARItFBPJWAJRd7GGEIZRYAUCj-iowEShBAAA.cHAAAAgAAAAA,142,0,0
1633945291163,112,CM request,200,,Http URL/API Test 1-8,bin,true,,981,492,18,18,https://tracker.exaudi.neodatagroup.eu/cm?pv=dbm&sid=1&rt=img&rnd=994476122222&google_gid=CAESELy7l2rr70NkA3uPpecUo68&google_cver=1,112,0,0
